DATAFLOW,LAST UPDATE,freq,unit,sex,age,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,EL,2019-01-01,320.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,ES,2019-01-01,1373.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,EU27_2020,2019-01-01,14475.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,FI,2019-01-01,187.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,FR,2019-01-01,2035.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,HR,2019-01-01,123.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,HU,2019-01-01,346.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,IE,2019-01-01,183.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,IS,2019-01-01,25.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,IT,2019-01-01,1580.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,LT,2019-01-01,135.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,LU,2019-01-01,21.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,LV,2019-01-01,83.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,ME,2019-01-01,14.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,MK,2019-01-01,46.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,MT,2019-01-01,22.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,NL,2019-01-01,587.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,NO,2019-01-01,230.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,PL,2019-01-01,1321.2,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,PT,2019-01-01,418.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,RO,2019-01-01,359.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,RS,2019-01-01,183.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,SE,2019-01-01,586.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,SI,2019-01-01,84.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,SK,2019-01-01,200.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,TR,2019-01-01,1804.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,P,UK,2019-01-01,3413.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,AT,2019-01-01,468.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,BE,2019-01-01,711.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,BG,2019-01-01,160.1,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,CH,2019-01-01,681.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,CY,2019-01-01,21.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,CZ,2019-01-01,394.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,DE,2019-01-01,5614.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,DK,2019-01-01,522.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,EA21,2019-01-01,17968.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,EE,2019-01-01,41.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,EL,2019-01-01,248.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,ES,2019-01-01,1681.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,EU27_2020,2019-01-01,21409.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,FI,2019-01-01,422.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,FR,2019-01-01,3958.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,HR,2019-01-01,120.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,HU,2019-01-01,320.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,IE,2019-01-01,290.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,IS,2019-01-01,23.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,IT,2019-01-01,1909.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,LT,2019-01-01,99.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,LU,2019-01-01,31.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,LV,2019-01-01,58.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,ME,2019-01-01,12.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,MK,2019-01-01,45.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,MT,2019-01-01,23.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,NL,2019-01-01,1366.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,NO,2019-01-01,563.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,PL,2019-01-01,1014.1,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,PT,2019-01-01,472.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,RO,2019-01-01,427.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,RS,2019-01-01,158.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,SE,2019-01-01,762.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,SI,2019-01-01,69.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,SK,2019-01-01,198.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,TR,2019-01-01,1491.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,Q,UK,2019-01-01,4401.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,AT,2019-01-01,4354.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,BE,2019-01-01,4832.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,BG,2019-01-01,3044.2,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,CH,2019-01-01,4705.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,CY,2019-01-01,424.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,CZ,2019-01-01,5302.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,DE,2019-01-01,42398.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,DK,2019-01-01,2877.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,EA21,2019-01-01,156462.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,EE,2019-01-01,662.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,EL,2019-01-01,3911.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,ES,2019-01-01,19779.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,EU27_2020,2019-01-01,199871.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,FI,2019-01-01,2565.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,FR,2019-01-01,27132.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,HR,2019-01-01,1588.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,HU,2019-01-01,4495.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,IE,2019-01-01,2322.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,IS,2019-01-01,201.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,IT,2019-01-01,23136.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,LT,2019-01-01,1378.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,LU,2019-01-01,289.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,LV,2019-01-01,910.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,ME,2019-01-01,243.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,MK,2019-01-01,797.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,MT,2019-01-01,252.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,NL,2019-01-01,8981.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,NO,2019-01-01,2715.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,PL,2019-01-01,16921.8,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,PT,2019-01-01,4933.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,RO,2019-01-01,8680.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,RS,2019-01-01,2900.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,SE,2019-01-01,5131.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,SI,2019-01-01,982.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,SK,2019-01-01,2583.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,TR,2019-01-01,28078.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,TOTAL,UK,2019-01-01,32693.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,AT,2020-01-01,167.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,BE,2020-01-01,44.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,BG,2020-01-01,190.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,CH,2020-01-01,118.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,CY,2020-01-01,12.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,CZ,2020-01-01,136.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,DE,2020-01-01,504.1,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,DK,2020-01-01,59.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,EA21,2020-01-01,4629.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,EE,2020-01-01,19.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,EL,2020-01-01,412.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,ES,2020-01-01,765.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,EU27_2020,2020-01-01,8438.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,FI,2020-01-01,92.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,FR,2020-01-01,625.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,HR,2020-01-01,97.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,HU,2020-01-01,210.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,IE,2020-01-01,102.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,IS,2020-01-01,7.9,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,IT,2020-01-01,907.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,LT,2020-01-01,77.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,LU,2020-01-01,2.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,LV,2020-01-01,64.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,ME,2020-01-01,16.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,MK,2020-01-01,95.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,MT,2020-01-01,3.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,NL,2020-01-01,166.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,NO,2020-01-01,57.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,PL,2020-01-01,1568.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,PT,2020-01-01,269.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,RO,2020-01-01,1747.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,RS,2020-01-01,421.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,SE,2020-01-01,86.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,SI,2020-01-01,39.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,SK,2020-01-01,65.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,A,TR,2020-01-01,4705.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,AT,2020-01-01,671.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,BE,2020-01-01,591.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,BG,2020-01-01,542.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,CH,2020-01-01,578.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,CY,2020-01-01,32.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,CZ,2020-01-01,1398.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,DE,2020-01-01,8263.2,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,DK,2020-01-01,321.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,EA21,2020-01-01,24109.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,EE,2020-01-01,119.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,EL,2020-01-01,371.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,ES,2020-01-01,2431.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,EU27_2020,2020-01-01,32186.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,FI,2020-01-01,329.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,FR,2020-01-01,3098.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,HR,2020-01-01,274.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,HU,2020-01-01,956.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,IE,2020-01-01,262.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,IS,2020-01-01,18.7,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,IT,2020-01-01,4245.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,LT,2020-01-01,214.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,LU,2020-01-01,11.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,LV,2020-01-01,114.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,ME,2020-01-01,13.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,MK,2020-01-01,158.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,MT,2020-01-01,28.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,NL,2020-01-01,805.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,NO,2020-01-01,207.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,PL,2020-01-01,3360.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,PT,2020-01-01,821.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,RO,2020-01-01,1539.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,RS,2020-01-01,542.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,SE,2020-01-01,500.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,SI,2020-01-01,246.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,SK,2020-01-01,633.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,C,TR,2020-01-01,5071.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,AT,2020-01-01,348.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,BE,2020-01-01,320.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,BG,2020-01-01,232.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,CH,2020-01-01,304.8,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,CY,2020-01-01,45.0,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,CZ,2020-01-01,395.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,DE,2020-01-01,2337.3,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,DK,2020-01-01,177.9,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,EA21,2020-01-01,9504.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,EE,2020-01-01,60.6,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,EL,2020-01-01,140.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,ES,2020-01-01,1244.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,EU27_2020,2020-01-01,12894.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,FI,2020-01-01,188.1,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,FR,2020-01-01,1797.4,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,HR,2020-01-01,112.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,HU,2020-01-01,360.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,IE,2020-01-01,137.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,IS,2020-01-01,13.1,b,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,IT,2020-01-01,1341.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,LT,2020-01-01,99.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,LU,2020-01-01,15.7,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,LV,2020-01-01,76.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,ME,2020-01-01,18.3,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,MK,2020-01-01,55.2,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,MT,2020-01-01,15.5,,
ESTAT:LFSA_EGAN2(1.0),17/04/26 11:00:00,A,THS_PER,T,Y_GE15,F,NL,2020-01-01,407.0,,
