DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,LT,2016-01-01,74.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,LU,2016-01-01,65.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,LV,2016-01-01,71.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,ME,2016-01-01,51.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,MK,2016-01-01,42.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,MT,2016-01-01,58.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,NL,2016-01-01,71.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,NO,2016-01-01,76.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,PL,2016-01-01,62.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,PT,2016-01-01,67.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,RO,2016-01-01,57.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,RS,2016-01-01,51.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,SE,2016-01-01,79.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,SI,2016-01-01,66.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,SK,2016-01-01,62.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,TR,2016-01-01,33.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,UK,2016-01-01,72.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,AT,2016-01-01,75.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,BE,2016-01-01,66.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,BG,2016-01-01,66.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,CH,2016-01-01,83.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,CY,2016-01-01,68.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,CZ,2016-01-01,79.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,DE,2016-01-01,78.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,DK,2016-01-01,75.5,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,EA21,2016-01-01,70.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,EE,2016-01-01,75.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,EL,2016-01-01,61.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,ES,2016-01-01,64.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,EU27_2020,2016-01-01,70.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,FI,2016-01-01,70.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,FR,2016-01-01,67.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,HR,2016-01-01,61.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,HU,2016-01-01,73.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,IE,2016-01-01,71.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,IS,2016-01-01,89.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,IT,2016-01-01,66.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,LT,2016-01-01,70.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,LU,2016-01-01,70.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,LV,2016-01-01,70.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,ME,2016-01-01,57.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,MK,2016-01-01,58.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,MT,2016-01-01,78.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,NL,2016-01-01,79.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,NO,2016-01-01,75.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,PL,2016-01-01,71.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,PT,2016-01-01,68.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,RO,2016-01-01,69.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,RS,2016-01-01,61.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,SE,2016-01-01,77.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,SI,2016-01-01,68.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,SK,2016-01-01,71.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,TR,2016-01-01,70.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,UK,2016-01-01,78.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,AT,2016-01-01,67.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,BE,2016-01-01,59.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,BG,2016-01-01,59.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,CH,2016-01-01,76.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,CY,2016-01-01,62.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,CZ,2016-01-01,70.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,DE,2016-01-01,70.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,DK,2016-01-01,67.4,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,EA21,2016-01-01,62.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,EE,2016-01-01,69.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,EL,2016-01-01,53.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,ES,2016-01-01,57.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,EU27_2020,2016-01-01,63.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,FI,2016-01-01,62.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,FR,2016-01-01,59.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,HR,2016-01-01,54.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,HU,2016-01-01,65.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,IE,2016-01-01,66.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,IS,2016-01-01,85.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,IT,2016-01-01,58.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,LT,2016-01-01,64.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,LU,2016-01-01,64.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,LV,2016-01-01,64.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,ME,2016-01-01,53.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,MK,2016-01-01,53.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,MT,2016-01-01,69.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,NL,2016-01-01,70.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,NO,2016-01-01,69.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,PL,2016-01-01,64.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,PT,2016-01-01,62.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,RO,2016-01-01,64.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,RS,2016-01-01,56.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,SE,2016-01-01,69.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,SI,2016-01-01,61.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,SK,2016-01-01,65.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,TR,2016-01-01,67.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,UK,2016-01-01,70.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,AT,2016-01-01,78.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,BE,2016-01-01,72.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,BG,2016-01-01,71.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,CH,2016-01-01,86.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,CY,2016-01-01,73.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,CZ,2016-01-01,84.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,DE,2016-01-01,82.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,DK,2016-01-01,79.4,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,EA21,2016-01-01,75.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,EE,2016-01-01,80.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,EL,2016-01-01,65.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,ES,2016-01-01,69.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,EU27_2020,2016-01-01,75.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,FI,2016-01-01,75.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,FR,2016-01-01,73.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,HR,2016-01-01,66.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,HU,2016-01-01,78.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,IE,2016-01-01,77.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,IS,2016-01-01,91.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,IT,2016-01-01,71.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,LT,2016-01-01,76.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,LU,2016-01-01,76.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,LV,2016-01-01,74.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,ME,2016-01-01,63.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,MK,2016-01-01,63.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,MT,2016-01-01,83.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,NL,2016-01-01,82.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,NO,2016-01-01,80.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,PL,2016-01-01,76.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,PT,2016-01-01,74.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,RO,2016-01-01,75.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,RS,2016-01-01,66.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,SE,2016-01-01,83.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,SI,2016-01-01,73.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,SK,2016-01-01,76.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,TR,2016-01-01,75.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,UK,2016-01-01,83.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,AT,2016-01-01,71.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,BE,2016-01-01,62.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,BG,2016-01-01,63.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CH,2016-01-01,79.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CY,2016-01-01,63.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CZ,2016-01-01,72.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,DE,2016-01-01,74.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,DK,2016-01-01,72.7,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EA21,2016-01-01,65.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EE,2016-01-01,71.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EL,2016-01-01,52.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,ES,2016-01-01,59.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EU27_2020,2016-01-01,65.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,FI,2016-01-01,69.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,FR,2016-01-01,64.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,HR,2016-01-01,56.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,HU,2016-01-01,66.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IE,2016-01-01,66.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IS,2016-01-01,86.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IT,2016-01-01,57.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LT,2016-01-01,69.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LU,2016-01-01,65.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LV,2016-01-01,68.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,ME,2016-01-01,52.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,MK,2016-01-01,49.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,MT,2016-01-01,67.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,NL,2016-01-01,74.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,NO,2016-01-01,74.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,PL,2016-01-01,64.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,PT,2016-01-01,65.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,RO,2016-01-01,61.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,RS,2016-01-01,55.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SE,2016-01-01,76.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SI,2016-01-01,65.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SK,2016-01-01,64.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,TR,2016-01-01,50.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,UK,2016-01-01,73.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,AT,2016-01-01,63.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,BE,2016-01-01,54.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,BG,2016-01-01,54.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CH,2016-01-01,71.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CY,2016-01-01,57.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CZ,2016-01-01,62.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,DE,2016-01-01,66.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,DK,2016-01-01,63.9,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EA21,2016-01-01,57.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EE,2016-01-01,65.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EL,2016-01-01,45.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,ES,2016-01-01,52.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EU27_2020,2016-01-01,57.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,FI,2016-01-01,59.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,FR,2016-01-01,56.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,HR,2016-01-01,49.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,HU,2016-01-01,58.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IE,2016-01-01,61.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IS,2016-01-01,81.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IT,2016-01-01,50.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LT,2016-01-01,62.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LU,2016-01-01,59.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LV,2016-01-01,61.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,ME,2016-01-01,47.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,MK,2016-01-01,44.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,MT,2016-01-01,58.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,NL,2016-01-01,65.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,NO,2016-01-01,67.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,PL,2016-01-01,57.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,PT,2016-01-01,58.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,RO,2016-01-01,55.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,RS,2016-01-01,49.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SE,2016-01-01,67.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SI,2016-01-01,57.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SK,2016-01-01,58.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,TR,2016-01-01,48.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,UK,2016-01-01,65.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,AT,2016-01-01,74.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,BE,2016-01-01,67.7,,
