DATAFLOW,LAST UPDATE,freq,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,EE,2022-01-01,1.6,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,EL,2022-01-01,2.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,ES,2022-01-01,46.3,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,EU27_2020,2022-01-01,446.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,FI,2022-01-01,5.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,FR,2022-01-01,84.4,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,HR,2022-01-01,2.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,HU,2022-01-01,13.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,IE,2022-01-01,8.2,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,IS,2022-01-01,1.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,IT,2022-01-01,45.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,LT,2022-01-01,1.8,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,LU,2022-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,LV,2022-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,MT,2022-01-01,1.0,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,NL,2022-01-01,38.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,NO,2022-01-01,8.6,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,PL,2022-01-01,26.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,PT,2022-01-01,11.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,RO,2022-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,RS,2022-01-01,4.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,SE,2022-01-01,23.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,SI,2022-01-01,2.0,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,SK,2022-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,TR,2022-01-01,28.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,AT,2022-01-01,10.2,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,BE,2022-01-01,9.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,BG,2022-01-01,8.2,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,CH,2022-01-01,8.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,CY,2022-01-01,1.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,CZ,2022-01-01,8.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,DE,2022-01-01,47.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,DK,2022-01-01,8.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,EE,2022-01-01,1.5,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,EL,2022-01-01,9.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,ES,2022-01-01,31.6,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,EU27_2020,2022-01-01,266.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,FI,2022-01-01,5.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,FR,2022-01-01,29.1,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,HR,2022-01-01,5.1,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,HU,2022-01-01,6.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,IE,2022-01-01,5.4,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,IS,2022-01-01,0.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,IT,2022-01-01,14.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,LT,2022-01-01,1.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,LU,2022-01-01,0.6,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,LV,2022-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,MT,2022-01-01,0.8,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,NL,2022-01-01,9.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,NO,2022-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,PL,2022-01-01,15.9,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,PT,2022-01-01,7.8,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,RO,2022-01-01,13.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,RS,2022-01-01,10.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,SE,2022-01-01,8.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,SI,2022-01-01,3.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,SK,2022-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,TR,2022-01-01,19.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,AT,2022-01-01,175.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,BE,2022-01-01,210.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,BG,2022-01-01,79.7,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,CH,2022-01-01,222.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,CY,2022-01-01,18.2,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,CZ,2022-01-01,194.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,DE,2022-01-01,1705.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,DK,2022-01-01,135.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,EE,2022-01-01,30.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,EL,2022-01-01,144.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,ES,2022-01-01,735.3,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,EU27_2020,2022-01-01,7743.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,FI,2022-01-01,122.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,FR,2022-01-01,1142.1,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,HR,2022-01-01,50.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,HU,2022-01-01,163.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,IE,2022-01-01,84.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,IS,2022-01-01,11.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,IT,2022-01-01,814.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,LT,2022-01-01,57.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,LU,2022-01-01,15.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,LV,2022-01-01,35.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,MT,2022-01-01,12.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,NL,2022-01-01,520.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,NO,2022-01-01,123.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,PL,2022-01-01,603.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,PT,2022-01-01,192.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,RO,2022-01-01,117.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,RS,2022-01-01,102.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,SE,2022-01-01,260.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,SI,2022-01-01,44.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,SK,2022-01-01,75.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,TR,2022-01-01,769.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,AT,2023-01-01,10.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,BE,2023-01-01,8.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,BG,2023-01-01,5.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,CH,2023-01-01,13.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,CY,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,CZ,2023-01-01,11.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,DE,2023-01-01,176.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,DK,2023-01-01,12.6,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,EE,2023-01-01,2.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,EL,2023-01-01,8.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,ES,2023-01-01,50.9,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,EU27_2020,2023-01-01,547.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,FI,2023-01-01,11.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,FR,2023-01-01,70.9,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,HR,2023-01-01,3.9,bu,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,HU,2023-01-01,8.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,IE,2023-01-01,6.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,IS,2023-01-01,0.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,IT,2023-01-01,47.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,LT,2023-01-01,3.4,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,LU,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,LV,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,MT,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,NL,2023-01-01,26.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,NO,2023-01-01,12.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,PL,2023-01-01,31.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,PT,2023-01-01,12.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,RO,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,RS,2023-01-01,9.0,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,SE,2023-01-01,23.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,SI,2023-01-01,2.2,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,SK,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,TR,2023-01-01,16.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,AT,2023-01-01,8.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,BE,2023-01-01,9.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,BG,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,CH,2023-01-01,7.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,CY,2023-01-01,0.9,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,CZ,2023-01-01,9.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,DE,2023-01-01,76.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,DK,2023-01-01,10.4,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,EE,2023-01-01,1.8,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,EL,2023-01-01,3.4,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,ES,2023-01-01,54.6,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,EU27_2020,2023-01-01,451.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,FI,2023-01-01,5.6,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,FR,2023-01-01,86.8,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,HR,2023-01-01,2.1,bu,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,HU,2023-01-01,12.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,IE,2023-01-01,8.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,IS,2023-01-01,1.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,IT,2023-01-01,46.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,LT,2023-01-01,2.4,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,LU,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,LV,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,MT,2023-01-01,1.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,NL,2023-01-01,41.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,NO,2023-01-01,10.0,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,PL,2023-01-01,31.2,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,PT,2023-01-01,7.7,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,RO,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,RS,2023-01-01,3.8,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,SE,2023-01-01,19.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,SI,2023-01-01,1.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,SK,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J59,THS_PER,TR,2023-01-01,24.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,AT,2023-01-01,7.2,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,BE,2023-01-01,11.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,BG,2023-01-01,9.2,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,CH,2023-01-01,7.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,CY,2023-01-01,1.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,CZ,2023-01-01,8.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,DE,2023-01-01,41.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,DK,2023-01-01,9.0,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,EE,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,EL,2023-01-01,5.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,ES,2023-01-01,31.4,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,EU27_2020,2023-01-01,258.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,FI,2023-01-01,4.7,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,FR,2023-01-01,36.2,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,HR,2023-01-01,4.6,bu,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,HU,2023-01-01,6.2,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,IE,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,IS,2023-01-01,0.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,IT,2023-01-01,12.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,LT,2023-01-01,1.2,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,LU,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,LV,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,MT,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,NL,2023-01-01,8.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,NO,2023-01-01,5.6,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,PL,2023-01-01,18.7,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,PT,2023-01-01,8.4,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,RO,2023-01-01,11.2,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,RS,2023-01-01,11.2,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,SE,2023-01-01,8.2,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,SI,2023-01-01,1.9,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,SK,2023-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J60,THS_PER,TR,2023-01-01,23.2,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,AT,2023-01-01,183.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,BE,2023-01-01,201.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,BG,2023-01-01,80.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,CH,2023-01-01,226.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,CY,2023-01-01,16.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,CZ,2023-01-01,204.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,DE,2023-01-01,1685.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,DK,2023-01-01,137.5,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,EE,2023-01-01,36.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,EL,2023-01-01,128.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,ES,2023-01-01,755.2,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,EU27_2020,2023-01-01,7785.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,FI,2023-01-01,119.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,FR,2023-01-01,1164.9,d,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,HR,2023-01-01,55.3,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,HU,2023-01-01,170.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,IE,2023-01-01,84.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,IS,2023-01-01,13.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,IT,2023-01-01,825.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,LT,2023-01-01,58.3,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,LU,2023-01-01,16.6,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,LV,2023-01-01,36.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,MT,2023-01-01,12.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,NL,2023-01-01,513.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,NO,2023-01-01,128.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,PL,2023-01-01,622.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,PT,2023-01-01,201.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,RO,2023-01-01,112.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,RS,2023-01-01,101.6,b,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,SE,2023-01-01,249.4,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,SI,2023-01-01,41.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,SK,2023-01-01,71.1,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,TOT,THS_PER,TR,2023-01-01,831.0,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,AT,2024-01-01,9.9,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,BE,2024-01-01,6.7,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,BG,2024-01-01,5.3,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,CH,2024-01-01,12.8,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,CY,2024-01-01,,u,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,CZ,2024-01-01,8.5,,
ESTAT:CULT_EMP_N2(1.0),20/05/25 23:00:00,A,J58,THS_PER,DE,2024-01-01,180.2,,
